timestamp,run_id,git_commit,model_name,model_family,thinking_mode,dataset,split,evaluation_mode,history_mode,dummy_type,k,seed,num_items,accuracy,format_failure_rate,result_json_path
2026-03-13T08:52:12Z,run-20260313T085212Z-b18e6e88,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,4,42,50,0.12,0.5,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-4__b18e6e88340b04a6/run-20260313T085212Z-b18e6e88.json
2026-03-13T08:52:28Z,run-20260313T085228Z-48b19e0b,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,cross_domain,2,42,20,0.1,0.25,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-2__48b19e0b9de9f821/run-20260313T085228Z-48b19e0b.json
2026-03-13T08:53:54Z,run-20260313T085354Z-7a4ca8bd,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,cross_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-0__7a4ca8bd6948f8a6/run-20260313T085354Z-7a4ca8bd.json
2026-03-13T08:54:27Z,run-20260313T085427Z-1197e09c,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,same_domain,4,42,20,0.05,0.15,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-4__1197e09ccca11b0d/run-20260313T085427Z-1197e09c.json
2026-03-13T08:55:03Z,run-20260313T085503Z-938ede4b,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,cross_domain,2,42,20,0.15,0.25,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-2__938ede4b87b244dd/run-20260313T085503Z-938ede4b.json
2026-03-13T08:57:14Z,run-20260313T085714Z-6a0c631e,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,same_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-0__6a0c631e12dde3eb/run-20260313T085714Z-6a0c631e.json
2026-03-13T08:58:18Z,run-20260313T085818Z-e9472663,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,same_domain,2,42,20,0.05,0.2,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-2__e9472663532a436b/run-20260313T085818Z-e9472663.json
2026-03-13T09:00:10Z,run-20260313T090010Z-ce8ddc73,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,same_domain,4,42,20,0.1,0.7,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-4__ce8ddc73af8a1645/run-20260313T090010Z-ce8ddc73.json
2026-03-13T09:00:32Z,run-20260313T090032Z-008c5fe8,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,cross_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-0__008c5fe82f2fbc2d/run-20260313T090032Z-008c5fe8.json
2026-03-13T09:01:15Z,run-20260313T090115Z-efcbfc25,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,gsm8k,test,single_turn_flattened,self_history,cross_domain,8,42,50,0.4,0.06,results/runs/qwen3_1p7b_gsm8k__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-8__efcbfc250a1e0c2a/run-20260313T090115Z-efcbfc25.json
2026-03-13T09:01:26Z,run-20260313T090126Z-9c9ecd77,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,cross_domain,4,42,20,0.0,0.0,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-4__9c9ecd771720a23e/run-20260313T090126Z-9c9ecd77.json
2026-03-13T09:01:37Z,run-20260313T090137Z-a30ad411,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,cross_domain,2,42,20,0.05,0.4,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-2__a30ad411e3dc905e/run-20260313T090137Z-a30ad411.json
2026-03-13T09:02:16Z,run-20260313T090216Z-5ad9b907,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,same_domain,8,42,50,0.38,0.0,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-8__5ad9b907b9c0329a/run-20260313T090216Z-5ad9b907.json
2026-03-13T09:03:16Z,run-20260313T090316Z-c7ad491a,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,cross_domain,4,42,20,0.0,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-4__c7ad491ac707dcca/run-20260313T090316Z-c7ad491a.json
2026-03-13T09:03:43Z,run-20260313T090343Z-7b8b7f6a,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,same_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-0__7b8b7f6a3f2984c0/run-20260313T090343Z-7b8b7f6a.json
2026-03-13T09:04:50Z,run-20260313T090450Z-06512d54,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,same_domain,2,42,20,0.05,0.1,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-2__06512d54b333f8c2/run-20260313T090450Z-06512d54.json
2026-03-13T09:06:54Z,run-20260313T090654Z-a5b7c9d7,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,same_domain,4,42,20,0.1,0.2,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-4__a5b7c9d7c979b226/run-20260313T090654Z-a5b7c9d7.json
2026-03-13T09:08:32Z,run-20260313T090832Z-da9c5f8a,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,cross_domain,2,42,20,0.0,0.5,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-2__da9c5f8a7c31133e/run-20260313T090832Z-da9c5f8a.json
2026-03-13T09:09:32Z,run-20260313T090932Z-020a0ead,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,cross_domain,0,42,20,0.05,0.8,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-0__020a0ead313e61f3/run-20260313T090932Z-020a0ead.json
2026-03-13T09:10:10Z,run-20260313T091010Z-3b32e6e5,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,cross_domain,4,42,20,0.05,0.1,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-4__3b32e6e55eb03f02/run-20260313T091010Z-3b32e6e5.json
2026-03-13T09:12:24Z,run-20260313T091224Z-daa7f2d2,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,same_domain,2,42,20,0.05,0.15,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-2__daa7f2d28056df0b/run-20260313T091224Z-daa7f2d2.json
2026-03-13T09:13:32Z,run-20260313T091332Z-bce01918,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,same_domain,4,42,20,0.0,0.15,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-4__bce01918b905ea58/run-20260313T091332Z-bce01918.json
2026-03-13T09:14:16Z,run-20260313T091416Z-803edde0,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,gpqa,train,multi_turn,oracle_history,same_domain,8,42,50,0.18,0.38,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-8__803edde02c7b6a00/run-20260313T091416Z-803edde0.json
2026-03-13T09:15:20Z,run-20260313T091520Z-b4970426,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,cross_domain,0,42,20,0.05,0.8,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-0__b49704266833ba7d/run-20260313T091520Z-b4970426.json
2026-03-13T09:16:29Z,run-20260313T091629Z-877fffb1,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,same_domain,8,42,20,0.05,0.15,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-8__877fffb141161d66/run-20260313T091629Z-877fffb1.json
2026-03-13T09:17:22Z,run-20260313T091722Z-c8c84e0c,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,cross_domain,4,42,20,0.05,0.45,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-4__c8c84e0c9f13e098/run-20260313T091722Z-c8c84e0c.json
2026-03-13T09:18:18Z,run-20260313T091818Z-bc0439b9,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,cross_domain,2,42,20,0.0,0.9,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-2__bc0439b9c77de011/run-20260313T091818Z-bc0439b9.json
2026-03-13T09:21:07Z,run-20260313T092107Z-d53cfad5,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,same_domain,0,42,20,0.05,0.8,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-0__d53cfad5f3599c05/run-20260313T092107Z-d53cfad5.json
2026-03-13T09:21:42Z,run-20260313T092142Z-19bb0ae7,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,same_domain,4,42,20,0.0,0.3,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-4__19bb0ae77e51566e/run-20260313T092142Z-19bb0ae7.json
2026-03-13T09:22:15Z,run-20260313T092215Z-a8dba815,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,same_domain,8,42,20,0.15,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-same_domain__k-8__a8dba81509728c3b/run-20260313T092215Z-a8dba815.json
2026-03-13T09:23:31Z,run-20260313T092331Z-8007fb31,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,oracle_history,cross_domain,8,42,20,0.0,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-8__8007fb31ed888df0/run-20260313T092331Z-8007fb31.json
2026-03-13T09:25:29Z,run-20260313T092529Z-2a492a44,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,cross_domain,8,42,20,0.05,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-8__2a492a44d02cb050/run-20260313T092529Z-2a492a44.json
2026-03-13T09:26:59Z,run-20260313T092659Z-b9578515,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,cross_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-0__b95785156dd02ae2/run-20260313T092659Z-b9578515.json
2026-03-13T09:27:38Z,run-20260313T092738Z-b52ec815,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,cross_domain,4,42,20,0.05,0.7,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-4__b52ec815ffa7ab29/run-20260313T092738Z-b52ec815.json
2026-03-13T09:29:17Z,run-20260313T092917Z-fa593ced,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,multi_turn,self_history,same_domain,8,42,20,0.05,0.1,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-8__fa593cedb81135bd/run-20260313T092917Z-fa593ced.json
2026-03-13T09:29:37Z,run-20260313T092937Z-d0abdc4a,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,cross_domain,2,42,20,0.05,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-2__d0abdc4aa95ea333/run-20260313T092937Z-d0abdc4a.json
2026-03-13T09:32:44Z,run-20260313T093244Z-6d5645a2,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,cross_domain,8,42,20,0.0,0.5,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-8__6d5645a278b5c19a/run-20260313T093244Z-6d5645a2.json
2026-03-13T09:32:51Z,run-20260313T093251Z-01d5fe4b,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,same_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-0__01d5fe4b792fdeb0/run-20260313T093251Z-01d5fe4b.json
2026-03-13T09:36:01Z,run-20260313T093601Z-6ef3b40b,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,oracle_history,same_domain,8,42,20,0.0,0.0,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-8__6ef3b40b4b879683/run-20260313T093601Z-6ef3b40b.json
2026-03-13T09:38:43Z,run-20260313T093843Z-67a83e3d,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,self_history,cross_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-0__67a83e3dbef37500/run-20260313T093843Z-67a83e3d.json
2026-03-13T09:38:49Z,run-20260313T093849Z-fefc7599,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,same_domain,2,42,20,0.15,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-2__fefc7599eddedfc6/run-20260313T093849Z-fefc7599.json
2026-03-13T09:40:08Z,run-20260313T094008Z-1d1c2100,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,cross_domain,8,42,20,0.05,0.2,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-8__1d1c210023f88e6c/run-20260313T094008Z-1d1c2100.json
2026-03-13T09:42:33Z,run-20260313T094233Z-751b801f,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,cross_domain,4,42,20,0.15,0.85,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-4__751b801f07dc9005/run-20260313T094233Z-751b801f.json
2026-03-13T09:44:23Z,run-20260313T094423Z-67d8b59c,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,cross_domain,2,42,20,0.15,0.35,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-2__67d8b59c4c266c81/run-20260313T094423Z-67d8b59c.json
2026-03-13T09:44:36Z,run-20260313T094436Z-51591a1c,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,self_history,same_domain,0,42,20,0.0,0.65,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-0__51591a1cb1a71cf0/run-20260313T094436Z-51591a1c.json
2026-03-13T09:45:15Z,run-20260313T094515Z-9132e530,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,aime,train,single_turn_flattened,self_history,same_domain,8,42,20,0.05,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-8__9132e530621e30a9/run-20260313T094515Z-9132e530.json
2026-03-13T09:46:48Z,run-20260313T094648Z-ad3cce69,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,oracle_history,cross_domain,0,42,50,0.28,0.04,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-0__ad3cce6933b3e00c/run-20260313T094648Z-ad3cce69.json
2026-03-13T09:49:07Z,run-20260313T094907Z-154f2515,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,self_history,cross_domain,0,42,50,0.28,0.04,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-cross_domain__k-0__154f25156b33caa8/run-20260313T094907Z-154f2515.json
2026-03-13T09:50:01Z,run-20260313T095001Z-2fa242e5,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,same_domain,2,42,20,0.05,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-2__2fa242e564c427c6/run-20260313T095001Z-2fa242e5.json
2026-03-13T09:51:14Z,run-20260313T095114Z-85f6c172,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,oracle_history,cross_domain,8,42,20,0.1,0.8,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-oracle_history__dummy_type-cross_domain__k-8__85f6c172735e9722/run-20260313T095114Z-85f6c172.json
2026-03-13T09:51:27Z,run-20260313T095127Z-0cfe95cb,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,multi_turn,self_history,same_domain,0,42,50,0.28,0.04,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-0__0cfe95cbb33db020/run-20260313T095127Z-0cfe95cb.json
2026-03-13T09:53:56Z,run-20260313T095356Z-c7f134aa,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,multi_turn,self_history,same_domain,4,42,20,0.15,0.8,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-multi_turn__history_mode-self_history__dummy_type-same_domain__k-4__c7f134aafef3c47d/run-20260313T095356Z-c7f134aa.json
2026-03-13T09:58:18Z,run-20260313T095818Z-88ec9741,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,single_turn_flattened,oracle_history,cross_domain,0,42,50,0.16,0.3,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-0__88ec97410eb309c2/run-20260313T095818Z-88ec9741.json
2026-03-13T09:59:51Z,run-20260313T095951Z-73ced314,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,cross_domain,4,42,20,0.05,0.35,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-cross_domain__k-4__73ced3147bd96b25/run-20260313T095951Z-73ced314.json
2026-03-13T10:00:42Z,run-20260313T100042Z-a137affa,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,self_history,cross_domain,2,42,20,0.05,0.45,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-cross_domain__k-2__a137affa9d4b9603/run-20260313T100042Z-a137affa.json
2026-03-13T10:05:15Z,run-20260313T100515Z-ace4c568,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,off,gpqa,train,single_turn_flattened,oracle_history,same_domain,0,42,50,0.16,0.3,results/runs/qwen3_1p7b_gpqa__qwen3_thinking_off__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-0__ace4c568e5beea5c/run-20260313T100515Z-ace4c568.json
2026-03-13T10:05:44Z,run-20260313T100544Z-cebfa5d0,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,oracle_history,same_domain,4,42,20,0.0,0.15,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-oracle_history__dummy_type-same_domain__k-4__cebfa5d07106f193/run-20260313T100544Z-cebfa5d0.json
2026-03-13T10:09:49Z,run-20260313T100949Z-80f413ba,9f1ef8e35d506782fbb12d7786449d89040446b9,Qwen/Qwen3-1.7B,qwen3,on,aime,train,single_turn_flattened,self_history,same_domain,2,42,20,0.0,0.05,results/runs/qwen3_1p7b_aime__qwen3_thinking_on__evaluation_mode-single_turn_flattened__history_mode-self_history__dummy_type-same_domain__k-2__80f413ba23479c12/run-20260313T100949Z-80f413ba.json
